round,seed,n_evals,cache_total,pfactors,best_sharpe,best_return,best_var,notes
1,42,2000,2000,"pfactors = [eq, eq, eq, eq, eq, eq, eq, eq, eq, eq, eq]",1.46,29.76,-27.62,uniform round 1
1,123,2000,4000,"pfactors = [eq, eq, eq, eq, eq, eq, eq, eq, eq, eq, eq]",1.46,29.76,-27.62,uniform round 1
1,999,2000,6000,"pfactors = [eq, eq, eq, eq, eq, eq, eq, eq, eq, eq, eq]",1.46,29.76,-27.62,
2,43,500,6500,"pfactors = [dm1, dm1, eq, eq, dm1, eq, eq, dm0, eq, eq, dp1]",1.3,26.81,-29.39,
2,124,500,7000,"pfactors = [dm1, dm1, eq, eq, dm1, eq, eq, dm0, eq, eq, dm1]",1.47,32.47,-30.2,
2,998,500,7500,"pfactors = [dm1, dm1, eq, eq, dm1, eq, eq, dm0, eq, eq, dm1]",1.47,32.47,-30.2,
3,44,500,7987,"pfactors = [dm1, dm1, eq, eq, dm1, eq, eq, dm0, eq, eq, dm1]",1.47,32.47,-30.2,
3,125,500,8474,"pfactors = [dm1, dm1, eq, eq, dm1, eq, eq, dm0, eq, eq, dm1]",1.47,32.47,-30.2,
3,997,500,8961,"pfactors = [dm1, dm1, eq, eq, dm1, eq, eq, dm0, eq, eq, dm1]",1.47,32.47,-30.2,
